totexpend,kids,age,pct_food,two_kids,ltotexpend
50,2,25,42.7199989557266,1,3.91202300542815
90,2,39,37.389999628067,1,4.49980967033027
180,2,47,19.4100007414818,1,5.19295685089021
80,2,33,44.3800002336502,1,4.38202663467388
90,1,31,33.3099991083145,0,4.49980967033027
70,1,24,37.5200003385544,0,4.24849524204936
140,1,46,25.67999958992,0,4.9416424226093
50,1,25,45.3299999237061,0,3.91202300542815
100,1,30,32.7899992465973,0,4.60517018598809
90,1,41,46.0799992084503,0,4.49980967033027
100,2,48,34.4700008630753,1,4.60517018598809
100,1,24,44.9099987745285,0,4.60517018598809
80,2,28,44.3899989128113,1,4.38202663467388
40,2,31,20.9000006318092,1,3.68887945411394
70,1,32,27.0599991083145,0,4.24849524204936
70,2,47,55.3600013256073,1,4.24849524204936
50,2,32,51.9500017166138,1,3.91202300542815
150,2,38,23.9600002765656,1,5.01063529409626
120,1,45,28.4599989652634,0,4.78749174278205
50,1,28,34.7200006246567,0,3.91202300542815
80,1,29,47.1500009298325,0,4.38202663467388
70,1,34,32.8399986028671,0,4.24849524204936
140,2,43,45.7399994134903,1,4.9416424226093
100,1,33,31.020000576973,0,4.60517018598809
60,2,47,34.2900007963181,1,4.0943445622221
80,2,53,18.5100004076958,1,4.38202663467388
50,2,29,40.7900005578995,1,3.91202300542815
70,2,40,59.1099977493286,1,4.24849524204936
60,2,33,41.5199995040894,1,4.0943445622221
90,1,57,34.5899999141693,0,4.49980967033027
100,2,43,48.8499999046326,1,4.60517018598809
50,1,32,44.7800010442734,0,3.91202300542815
60,2,25,40.939998626709,1,4.0943445622221
90,2,29,49.3400007486343,1,4.49980967033027
150,2,38,29.0100008249283,1,5.01063529409626
120,2,34,26.6299992799759,1,4.78749174278205
160,2,36,38.1300002336502,1,5.07517381523383
90,1,50,41.0699993371964,0,4.49980967033027
80,1,28,43.3999985456467,0,4.38202663467388
100,2,34,32.1599990129471,1,4.60517018598809
70,2,23,38.2699996232986,1,4.24849524204936
100,2,47,38.6700004339218,1,4.60517018598809
70,2,36,39.300000667572,1,4.24849524204936
110,1,44,35.8599990606308,0,4.70048036579242
60,1,20,28.4999996423721,0,4.0943445622221
90,2,35,39.2599999904633,1,4.49980967033027
70,1,23,35.2699995040894,0,4.24849524204936
60,1,29,34.4999998807907,0,4.0943445622221
140,2,32,26.2899994850159,1,4.9416424226093
80,2,35,38.7499988079071,1,4.38202663467388
80,1,26,29.1700005531311,0,4.38202663467388
100,2,30,31.4900010824203,1,4.60517018598809
140,1,30,17.4999997019768,0,4.9416424226093
90,1,29,37.4900013208389,0,4.49980967033027
190,1,49,18.3899998664856,0,5.24702407216049
280,2,41,21.8600004911423,1,5.63478960316925
100,2,47,41.5499985218048,1,4.60517018598809
80,1,24,34.7200006246567,0,4.38202663467388
90,1,51,46.4899986982346,0,4.49980967033027
110,2,35,24.2300003767014,1,4.70048036579242
60,1,47,44.1900014877319,0,4.0943445622221
130,1,29,35.4000002145767,0,4.86753445045558
100,2,29,45.0199991464615,1,4.60517018598809
80,2,38,33.5799992084503,1,4.38202663467388
90,2,38,37.1899992227554,1,4.49980967033027
40,2,32,64.6499991416931,1,3.68887945411394
50,2,29,52.1700024604797,1,3.91202300542815
70,2,34,35.8500003814697,1,4.24849524204936
90,2,26,27.700001001358,1,4.49980967033027
130,2,33,53.4799993038177,1,4.86753445045558
40,1,47,49.8400002717972,0,3.68887945411394
90,2,28,42.2300010919571,1,4.49980967033027
130,1,25,45.3299999237061,0,4.86753445045558
70,2,28,42.0199990272522,1,4.24849524204936
110,2,40,43.6199992895126,1,4.70048036579242
80,1,24,35.3300005197525,0,4.38202663467388
360,1,41,19.4600000977516,0,5.88610403145016
60,1,33,58.3299994468689,0,4.0943445622221
90,2,32,37.8800004720688,1,4.49980967033027
310,1,36,9.53999981284142,0,5.73657229747919
170,1,52,15.4100000858307,0,5.13579843705026
210,1,38,39.3299996852875,0,5.34710753071747
70,1,30,30.5900007486343,0,4.24849524204936
100,2,46,31.2700003385544,1,4.60517018598809
40,1,29,44.3199992179871,0,3.68887945411394
40,1,28,54.5000016689301,0,3.68887945411394
50,1,59,47.2400009632111,0,3.91202300542815
90,1,39,43.9999997615814,0,4.49980967033027
120,2,44,32.1200013160706,1,4.78749174278205
70,2,34,39.4199997186661,1,4.24849524204936
70,2,37,35.2699995040894,1,4.24849524204936
140,2,35,28.0600011348724,1,4.9416424226093
80,2,26,57.6600015163422,1,4.38202663467388
70,2,30,36.939999461174,1,4.24849524204936
100,1,34,30.57000041008,0,4.60517018598809
60,1,36,42.9899990558624,0,4.0943445622221
230,2,36,16.9400006532669,1,5.4380793089232
70,2,32,37.3800009489059,1,4.24849524204936
120,2,40,26.8500000238419,1,4.78749174278205
70,1,53,46.450001001358,0,4.24849524204936
70,2,30,51.639997959137,1,4.24849524204936
80,1,32,34.2700004577637,0,4.38202663467388
160,1,45,24.1200000047684,0,5.07517381523383
70,2,30,36.4399999380112,1,4.24849524204936
60,2,26,36.9700014591217,1,4.0943445622221
80,2,25,38.3399993181229,1,4.38202663467388
110,2,32,40.5299991369247,1,4.70048036579242
90,2,30,29.5700013637543,1,4.49980967033027
130,1,32,27.6199996471405,0,4.86753445045558
90,2,32,29.7600001096725,1,4.49980967033027
90,2,25,41.5600001811981,1,4.49980967033027
90,1,29,31.2400013208389,0,4.49980967033027
70,2,24,43.0999994277954,1,4.24849524204936
130,1,57,34.3699991703033,0,4.86753445045558
90,2,34,40.4199987649918,1,4.49980967033027
60,1,27,45.4199999570847,0,4.0943445622221
70,2,33,32.1599990129471,1,4.24849524204936
50,2,30,50.1399993896484,1,3.91202300542815
110,1,50,24.8799994587898,0,4.70048036579242
70,1,42,45.3299999237061,0,4.24849524204936
160,1,35,22.0500007271767,0,5.07517381523383
70,2,30,22.4900007247925,1,4.24849524204936
90,1,27,33.8899999856949,0,4.49980967033027
50,1,21,40.5600011348724,0,3.91202300542815
60,1,19,39.8000001907349,0,4.0943445622221
40,1,37,60.1000010967255,0,3.68887945411394
70,2,31,33.6400002241135,1,4.24849524204936
50,1,31,38.3799999952316,0,3.91202300542815
70,1,28,39.2899990081787,0,4.24849524204936
70,1,21,47.2200006246567,0,4.24849524204936
80,1,41,30.1699995994568,0,4.38202663467388
80,2,28,37.7999991178513,1,4.38202663467388
70,2,32,34.7699999809265,1,4.24849524204936
80,2,24,36.2899988889694,1,4.38202663467388
100,2,39,41.0100013017654,1,4.60517018598809
80,1,49,36.5799993276596,0,4.38202663467388
110,2,42,31.0600012540817,1,4.70048036579242
150,2,42,42.6899999380112,1,5.01063529409626
90,2,25,54.0499985218048,1,4.49980967033027
70,2,29,38.4700000286102,1,4.24849524204936
100,2,45,39.1000002622604,1,4.60517018598809
150,2,53,30.6499987840652,1,5.01063529409626
70,1,36,49.9900013208389,0,4.24849524204936
60,1,52,39.9199992418289,0,4.0943445622221
100,2,31,29.4400006532669,1,4.60517018598809
70,2,53,45.2199995517731,1,4.24849524204936
50,1,27,27.7200013399124,0,3.91202300542815
70,2,33,39.6200001239777,1,4.24849524204936
130,1,49,26.1000007390976,0,4.86753445045558
90,2,33,28.0699998140335,1,4.49980967033027
70,1,38,43.9900010824203,0,4.24849524204936
100,1,41,19.4499999284744,0,4.60517018598809
60,2,34,57.0100009441376,1,4.0943445622221
80,2,36,43.979999423027,1,4.38202663467388
230,1,47,35.8999997377396,0,5.4380793089232
90,2,25,36.3599985837936,1,4.49980967033027
60,2,35,59.8200023174286,1,4.0943445622221
90,1,41,18.5100004076958,0,4.49980967033027
80,1,26,32.3000013828278,0,4.38202663467388
60,2,32,54.8799991607666,1,4.0943445622221
70,2,38,32.8000009059906,1,4.24849524204936
70,1,34,27.0900011062622,0,4.24849524204936
130,2,48,25.9900003671646,1,4.86753445045558
60,1,24,34.9700003862381,0,4.0943445622221
110,2,32,34.8399996757507,1,4.70048036579242
120,2,36,32.379999756813,1,4.78749174278205
120,2,40,49.5400011539459,1,4.78749174278205
80,2,31,43.2200014591217,1,4.38202663467388
150,2,33,22.6300001144409,1,5.01063529409626
130,1,33,37.9400014877319,0,4.86753445045558
70,2,40,49.0500003099442,1,4.24849524204936
90,2,37,41.9299989938736,1,4.49980967033027
100,2,48,35.3899985551834,1,4.60517018598809
80,1,41,25.2499997615814,0,4.38202663467388
100,2,55,35.4200005531311,1,4.60517018598809
170,2,31,49.5400011539459,1,5.13579843705026
100,2,37,25.33999979496,1,4.60517018598809
80,2,37,41.6799992322922,1,4.38202663467388
80,1,24,27.1100014448166,0,4.38202663467388
80,2,34,36.5200012922287,1,4.38202663467388
180,2,40,25.2400010824203,1,5.19295685089021
220,1,33,31.1800003051758,0,5.39362754635236
80,2,47,50.0800013542175,1,4.38202663467388
110,2,43,39.3200010061264,1,4.70048036579242
90,2,26,42.2199994325638,1,4.49980967033027
110,2,36,29.3500006198883,1,4.70048036579242
120,2,35,28.2900005578995,1,4.78749174278205
170,1,35,30.6400001049042,0,5.13579843705026
60,2,37,31.7900002002716,1,4.0943445622221
50,1,34,31.1500012874603,0,3.91202300542815
60,1,26,34.9000006914139,0,4.0943445622221
130,2,34,27.3200005292892,1,4.86753445045558
90,2,30,23.7900003790855,1,4.49980967033027
140,2,37,26.4899998903275,1,4.9416424226093
70,2,28,42.9300010204315,1,4.24849524204936
90,2,31,61.9799971580505,1,4.49980967033027
190,1,52,23.0399996042252,0,5.24702407216049
50,2,33,30.469998717308,1,3.91202300542815
80,2,36,33.6899995803833,1,4.38202663467388
70,2,33,47.1199989318848,1,4.24849524204936
90,2,33,31.3300013542175,1,4.49980967033027
80,2,40,46.7500001192093,1,4.38202663467388
80,1,30,44.42999958992,0,4.38202663467388
80,2,33,22.8900000452995,1,4.38202663467388
70,2,25,50.1699984073639,1,4.24849524204936
190,1,41,20.270000398159,0,5.24702407216049
50,1,33,37.6800000667572,0,3.91202300542815
60,1,28,33.7900012731552,0,4.0943445622221
110,2,35,33.2399994134903,1,4.70048036579242
150,2,35,18.350000679493,1,5.01063529409626
90,1,26,22.7599993348122,0,4.49980967033027
100,2,37,25.5299985408783,1,4.60517018598809
60,2,31,41.3800001144409,1,4.0943445622221
110,2,37,32.8000009059906,1,4.70048036579242
80,2,37,28.6399990320206,1,4.38202663467388
140,2,41,34.2700004577637,1,4.9416424226093
100,1,30,29.5500010251999,0,4.60517018598809
120,2,34,33.7999999523163,1,4.78749174278205
70,2,30,48.539999127388,1,4.24849524204936
120,1,33,16.5099993348122,0,4.78749174278205
50,1,28,43.1300014257431,0,3.91202300542815
60,2,33,53.030002117157,1,4.0943445622221
90,2,30,33.5099995136261,1,4.49980967033027
100,2,48,43.419998884201,1,4.60517018598809
60,1,29,43.2500004768372,0,4.0943445622221
110,2,32,16.2200003862381,1,4.70048036579242
70,1,27,39.1799986362457,0,4.24849524204936
60,1,24,29.9400001764297,0,4.0943445622221
120,1,30,31.9799989461899,0,4.78749174278205
160,2,41,29.2400002479553,1,5.07517381523383
70,2,48,37.6199990510941,1,4.24849524204936
60,1,31,34.1199994087219,0,4.0943445622221
100,1,55,48.1000006198883,0,4.60517018598809
60,2,30,53.5799980163574,1,4.0943445622221
90,2,27,32.2699993848801,1,4.49980967033027
40,1,43,47.3800003528595,0,3.68887945411394
60,2,35,35.2899998426437,1,4.0943445622221
70,2,37,40.6599998474121,1,4.24849524204936
190,2,25,17.0399993658066,1,5.24702407216049
40,1,50,56.1100006103516,0,3.68887945411394
70,1,39,40.2399986982346,0,4.24849524204936
100,2,44,37.6399993896484,1,4.60517018598809
110,2,41,24.2300003767014,1,4.70048036579242
130,2,30,40.8100008964539,1,4.86753445045558
70,2,34,38.8000011444092,1,4.24849524204936
110,1,33,36.5500003099442,0,4.70048036579242
110,1,39,38.620001077652,0,4.70048036579242
80,1,43,29.4200003147125,0,4.38202663467388
60,1,43,41.1799997091293,0,4.0943445622221
80,1,34,19.760000705719,0,4.38202663467388
100,1,38,21.6700002551079,0,4.60517018598809
150,2,43,18.0299997329712,1,5.01063529409626
70,1,29,61.8399977684021,0,4.24849524204936
150,2,32,29.5700013637543,1,5.01063529409626
90,1,44,38.6799991130829,0,4.49980967033027
70,2,31,34.2200011014938,1,4.24849524204936
90,2,37,41.5100008249283,1,4.49980967033027
100,2,35,27.2300004959106,1,4.60517018598809
160,1,30,20.550000667572,0,5.07517381523383
150,2,27,15.2799993753433,1,5.01063529409626
100,2,24,26.0800004005432,1,4.60517018598809
120,2,31,30.6699991226196,1,4.78749174278205
60,1,24,28.9900004863739,0,4.0943445622221
40,2,49,59.2499971389771,1,3.68887945411394
80,1,28,36.9199991226196,0,4.38202663467388
100,1,37,24.600000679493,0,4.60517018598809
80,2,40,39.7599995136261,1,4.38202663467388
90,2,25,33.9899986982346,1,4.49980967033027
110,1,43,26.6799986362457,0,4.70048036579242
70,2,31,50.789999961853,1,4.24849524204936
90,2,36,33.8899999856949,1,4.49980967033027
50,2,22,39.860001206398,1,3.91202300542815
120,1,37,36.0100001096725,0,4.78749174278205
80,1,42,40.8300012350082,0,4.38202663467388
70,2,37,31.7699998617172,1,4.24849524204936
150,2,51,22.4299997091293,1,5.01063529409626
100,2,39,58.899998664856,1,4.60517018598809
70,2,38,36.3099992275238,1,4.24849524204936
60,1,36,36.5299999713898,0,4.0943445622221
130,2,34,26.6000002622604,1,4.86753445045558
190,2,38,25.4900008440018,1,5.24702407216049
90,2,44,45.5799996852875,1,4.49980967033027
100,1,29,29.2600005865097,0,4.60517018598809
90,2,41,30.2700012922287,1,4.49980967033027
70,1,41,39.5599991083145,0,4.24849524204936
70,2,32,43.0000007152557,1,4.24849524204936
60,1,29,33.9800000190735,0,4.0943445622221
60,1,30,32.3000013828278,0,4.0943445622221
110,2,35,35.9100013971329,1,4.70048036579242
70,1,54,59.3400001525879,0,4.24849524204936
60,1,25,36.0300004482269,0,4.0943445622221
120,1,43,35.9400004148483,0,4.78749174278205
90,2,37,34.5400005578995,1,4.49980967033027
70,1,40,35.9899997711182,0,4.24849524204936
80,2,30,41.5300011634827,1,4.38202663467388
70,1,35,34.7200006246567,0,4.24849524204936
50,2,25,42.7700012922287,1,3.91202300542815
80,2,57,52.5699973106384,1,4.38202663467388
90,2,32,35.6900006532669,1,4.49980967033027
80,1,53,57.8999996185303,0,4.38202663467388
100,2,27,33.9199990034103,1,4.60517018598809
90,2,31,26.910001039505,1,4.49980967033027
100,1,40,40.2200013399124,0,4.60517018598809
100,1,55,43.979999423027,0,4.60517018598809
100,2,36,34.2700004577637,1,4.60517018598809
80,1,32,30.8499991893768,0,4.38202663467388
60,2,33,38.0800008773804,1,4.0943445622221
110,1,38,18.1099995970726,0,4.70048036579242
70,1,31,11.0500000417233,0,4.24849524204936
130,1,35,28.4099996089935,0,4.86753445045558
50,1,32,24.4299992918968,0,3.91202300542815
100,2,42,36.1099988222122,1,4.60517018598809
90,1,34,19.650000333786,0,4.49980967033027
60,2,36,49.0399986505508,1,4.0943445622221
290,1,32,6.5200001001358,0,5.66988092298052
50,1,28,29.4800013303757,0,3.91202300542815
190,1,35,33.1999987363815,0,5.24702407216049
60,2,44,44.2999988794327,1,4.0943445622221
50,1,28,45.5700010061264,0,3.91202300542815
50,2,38,40.4100000858307,1,3.91202300542815
60,2,32,38.280001282692,1,4.0943445622221
110,2,32,44.6099996566772,1,4.70048036579242
80,2,27,33.9599996805191,1,4.38202663467388
70,2,35,38.2400006055832,1,4.24849524204936
140,2,32,34.8199993371964,1,4.9416424226093
50,1,29,47.5600004196167,0,3.91202300542815
120,2,50,35.2200001478195,1,4.78749174278205
50,1,37,31.5200001001358,0,3.91202300542815
80,2,34,35.3100001811981,1,4.38202663467388
90,1,27,32.9899996519089,0,4.49980967033027
90,1,45,39.3500000238419,0,4.49980967033027
60,1,28,27.360001206398,0,4.0943445622221
60,2,30,38.9800012111664,1,4.0943445622221
90,1,55,34.8800003528595,0,4.49980967033027
50,2,26,50.9800016880035,1,3.91202300542815
90,2,45,59.3999981880188,1,4.49980967033027
40,2,30,43.5600012540817,1,3.68887945411394
50,2,24,43.8499987125397,1,3.91202300542815
70,2,30,27.0799994468689,1,4.24849524204936
100,2,41,35.929998755455,1,4.60517018598809
50,2,26,33.2599997520447,1,3.91202300542815
90,1,38,36.7700010538101,0,4.49980967033027
70,2,30,42.6800012588501,1,4.24849524204936
110,2,54,34.8899990320206,1,4.70048036579242
120,2,39,29.1900008916855,1,4.78749174278205
70,1,31,33.5200011730194,0,4.24849524204936
80,1,25,29.2800009250641,0,4.38202663467388
110,1,57,33.2399994134903,0,4.70048036579242
70,1,25,42.3000007867813,0,4.24849524204936
110,2,39,42.5399988889694,1,4.70048036579242
70,1,41,38.7699991464615,0,4.24849524204936
60,2,26,32.8999996185303,1,4.0943445622221
80,2,49,48.199999332428,1,4.38202663467388
60,2,36,14.9599999189377,1,4.0943445622221
160,2,54,25.2400010824203,1,5.07517381523383
70,1,33,43.0299997329712,0,4.24849524204936
90,1,33,32.6900005340576,0,4.49980967033027
110,1,56,23.0499997735023,0,4.70048036579242
50,2,30,51.4299988746643,1,3.91202300542815
90,1,22,48.5000014305115,0,4.49980967033027
70,1,20,43.7099993228912,0,4.24849524204936
70,1,57,28.6100000143051,0,4.24849524204936
70,1,25,42.3900008201599,0,4.24849524204936
110,2,36,19.4399997591972,1,4.70048036579242
80,2,40,31.0099989175797,1,4.38202663467388
80,1,29,49.099999666214,0,4.38202663467388
80,2,34,23.0499997735023,1,4.38202663467388
80,1,22,56.4400017261505,0,4.38202663467388
100,1,44,29.5100003480911,0,4.60517018598809
50,1,60,54.7699987888336,0,3.91202300542815
50,1,35,26.910001039505,0,3.91202300542815
120,1,36,23.5200002789497,0,4.78749174278205
70,2,40,57.6499998569489,1,4.24849524204936
190,1,32,13.8600006699562,0,5.24702407216049
100,2,38,40.6899988651276,1,4.60517018598809
100,2,33,52.9399991035461,1,4.60517018598809
70,1,45,46.0099995136261,0,4.24849524204936
40,1,25,55.4000020027161,0,3.68887945411394
150,2,34,26.9400000572205,1,5.01063529409626
60,2,40,53.9399981498718,1,4.0943445622221
50,1,36,50.4400014877319,0,3.91202300542815
60,1,22,40.5699998140335,0,4.0943445622221
80,1,35,16.8599992990494,0,4.38202663467388
90,1,25,36.2300008535385,0,4.49980967033027
100,2,34,35.2999985218048,1,4.60517018598809
250,2,35,20.2600002288818,1,5.52146091786225
100,2,42,31.0799986124039,1,4.60517018598809
70,1,34,37.0700001716614,0,4.24849524204936
70,2,41,16.8300002813339,1,4.24849524204936
70,2,38,24.66000020504,1,4.24849524204936
150,2,35,19.2499995231628,1,5.01063529409626
80,1,39,35.8300000429153,0,4.38202663467388
80,2,35,33.5900008678436,1,4.38202663467388
90,2,40,45.3500002622604,1,4.49980967033027
110,2,42,48.4499990940094,1,4.70048036579242
50,1,53,45.770001411438,0,3.91202300542815
50,1,24,42.4199998378754,0,3.91202300542815
90,2,30,29.7399997711182,1,4.49980967033027
110,1,27,29.0800005197525,0,4.70048036579242
50,2,54,43.079999089241,1,3.91202300542815
90,2,40,26.350000500679,1,4.49980967033027
130,2,36,29.1399985551834,1,4.86753445045558
80,2,35,32.1900010108948,1,4.38202663467388
110,2,44,31.7900002002716,1,4.70048036579242
60,1,60,36.5799993276596,0,4.0943445622221
90,2,28,41.9299989938736,1,4.49980967033027
110,2,39,33.2199990749359,1,4.70048036579242
70,1,48,27.5499999523163,0,4.24849524204936
100,2,38,39.9500012397766,1,4.60517018598809
80,2,38,44.1199988126755,1,4.38202663467388
90,2,42,21.6700002551079,1,4.49980967033027
100,2,44,46.7999994754791,1,4.60517018598809
80,2,53,49.1400003433228,1,4.38202663467388
70,2,30,30.5299997329712,1,4.24849524204936
100,2,30,32.3000013828278,1,4.60517018598809
70,2,34,41.2400007247925,1,4.24849524204936
60,1,57,49.8299986124039,0,4.0943445622221
70,2,59,48.6000001430511,1,4.24849524204936
80,1,36,29.0600001811981,0,4.38202663467388
80,1,42,38.3399993181229,0,4.38202663467388
60,1,32,49.4899988174438,0,4.0943445622221
50,1,36,30.919998884201,0,3.91202300542815
100,2,20,33.2399994134903,1,4.60517018598809
120,1,38,29.1900008916855,0,4.78749174278205
120,2,34,39.5000010728836,1,4.78749174278205
70,2,32,44.2600011825562,1,4.24849524204936
80,1,42,35.479998588562,0,4.38202663467388
70,2,37,37.4900013208389,1,4.24849524204936
50,1,54,49.9199986457825,0,3.91202300542815
90,2,37,45.7500010728836,1,4.49980967033027
50,1,32,54.0799975395203,0,3.91202300542815
80,2,28,40.7200008630753,1,4.38202663467388
70,2,30,44.9999988079071,1,4.24849524204936
120,2,39,34.1300010681152,1,4.78749174278205
60,2,41,44.1799998283386,1,4.0943445622221
80,1,41,32.6599985361099,0,4.38202663467388
130,2,38,38.4400010108948,1,4.86753445045558
70,1,41,37.279999256134,0,4.24849524204936
70,1,25,25.0999987125397,0,4.24849524204936
70,1,46,23.1499999761581,0,4.24849524204936
80,2,39,39.5599991083145,1,4.38202663467388
140,2,35,42.1099990606308,1,4.9416424226093
110,1,39,27.4199992418289,0,4.70048036579242
140,2,28,18.8899993896484,1,4.9416424226093
60,2,31,48.0300009250641,1,4.0943445622221
50,2,34,50.7200002670288,1,3.91202300542815
80,2,34,46.2700009346008,1,4.38202663467388
130,1,50,18.690000474453,0,4.86753445045558
270,1,41,11.9400002062321,0,5.59842195899838
80,2,35,47.7999985218048,1,4.38202663467388
110,1,33,24.0099996328354,0,4.70048036579242
120,2,37,33.6899995803833,1,4.78749174278205
110,1,43,36.1099988222122,0,4.70048036579242
80,1,27,40.200001001358,0,4.38202663467388
80,1,55,31.1100006103516,0,4.38202663467388
100,1,60,26.8900007009506,0,4.60517018598809
200,1,25,11.5800000727177,0,5.29831736654804
150,2,49,25.4400014877319,1,5.01063529409626
70,2,37,43.6899989843369,1,4.24849524204936
60,1,24,55.5299997329712,0,4.0943445622221
190,2,38,15.0700002908707,1,5.24702407216049
60,1,38,49.6800005435944,0,4.0943445622221
150,2,40,26.9300013780594,1,5.01063529409626
80,1,28,33.6299985647202,0,4.38202663467388
90,2,34,36.8600010871887,1,4.49980967033027
120,2,42,32.5899988412857,1,4.78749174278205
120,2,38,26.7300009727478,1,4.78749174278205
70,2,38,56.7900002002716,1,4.24849524204936
70,2,24,42.0899987220764,1,4.24849524204936
80,1,24,50.2699971199036,0,4.38202663467388
100,1,39,38.7199997901917,0,4.60517018598809
80,2,36,37.6800000667572,1,4.38202663467388
160,1,27,22.0400005578995,0,5.07517381523383
90,2,39,34.3400001525879,1,4.49980967033027
70,2,46,51.7400026321411,1,4.24849524204936
230,2,36,28.5299986600876,1,5.4380793089232
60,1,35,31.3899993896484,0,4.0943445622221
120,2,37,29.1399985551834,1,4.78749174278205
80,2,30,51.6600012779236,1,4.38202663467388
80,2,29,39.4800007343292,1,4.38202663467388
120,2,45,47.0400005578995,1,4.78749174278205
320,1,45,12.2000001370907,0,5.76832099579377
100,2,27,24.9500006437302,1,4.60517018598809
110,2,39,35.479998588562,1,4.70048036579242
190,1,40,18.8199996948242,0,5.24702407216049
130,2,40,30.2100002765656,1,4.86753445045558
60,2,33,46.2599992752075,1,4.0943445622221
150,2,37,24.779999256134,1,5.01063529409626
90,2,34,30.5999994277954,1,4.49980967033027
120,2,39,30.5299997329712,1,4.78749174278205
50,1,30,57.2300016880035,0,3.91202300542815
130,2,32,29.2400002479553,1,4.86753445045558
50,1,37,54.1100025177002,0,3.91202300542815
60,2,40,50.0299990177155,1,4.0943445622221
50,2,30,51.1900007724762,1,3.91202300542815
80,2,42,38.6400014162064,1,4.38202663467388
100,1,26,29.7500014305115,0,4.60517018598809
80,1,37,29.789999127388,0,4.38202663467388
70,2,38,37.2299998998642,1,4.24849524204936
70,2,35,43.4599995613098,1,4.24849524204936
70,2,36,41.2299990653992,1,4.24849524204936
60,2,39,50.2499997615814,1,4.0943445622221
70,2,29,34.8800003528595,1,4.24849524204936
90,2,42,42.3000007867813,1,4.49980967033027
90,2,38,24.5299994945526,1,4.49980967033027
150,2,32,27.0999997854233,1,5.01063529409626
