totexpend,kids,age,pct_food,two_kids,ltotexpend
110,2,39,34.5400005578995,1,4.70048036579242
90,2,25,42.4299985170364,1,4.49980967033027
110,2,57,36.6899996995926,1,4.70048036579242
160,2,46,42.3000007867813,1,5.07517381523383
110,1,21,26.9300013780594,0,4.70048036579242
70,2,39,49.9000012874603,1,4.24849524204936
80,1,35,38.4099990129471,0,4.38202663467388
60,1,26,41.7100012302399,0,4.0943445622221
100,1,26,24.8799994587898,0,4.60517018598809
80,1,43,24.0299999713898,0,4.38202663467388
100,1,33,27.5099992752075,0,4.60517018598809
100,2,38,27.7900010347366,1,4.60517018598809
110,1,27,19.820000231266,0,4.70048036579242
80,2,40,44.08999979496,1,4.38202663467388
100,2,40,30.919998884201,1,4.60517018598809
90,2,27,38.4900003671646,1,4.49980967033027
80,2,41,40.8899992704391,1,4.38202663467388
60,2,28,51.3000011444092,1,4.0943445622221
80,1,52,44.9400007724762,0,4.38202663467388
120,2,37,37.8100007772446,1,4.78749174278205
110,2,35,38.1399989128113,1,4.70048036579242
70,2,35,26.2800008058548,1,4.24849524204936
60,2,25,37.9400014877319,1,4.0943445622221
90,2,37,27.8600007295609,1,4.49980967033027
110,2,46,41.2800014019012,1,4.70048036579242
90,2,36,49.4700014591217,1,4.49980967033027
50,1,28,39.8799985647202,0,3.91202300542815
150,2,47,39.0399992465973,1,5.01063529409626
90,1,21,24.3100002408028,0,4.49980967033027
100,2,29,35.9899997711182,1,4.60517018598809
100,2,27,23.6599996685982,1,4.60517018598809
50,2,39,55.8000028133392,1,3.91202300542815
80,1,27,44.7899997234344,0,4.38202663467388
140,2,32,18.5900002717972,1,4.9416424226093
90,2,31,44.9099987745285,1,4.49980967033027
110,2,30,22.859999537468,1,4.70048036579242
80,2,25,36.1400008201599,1,4.38202663467388
120,1,22,25.5400002002716,0,4.78749174278205
160,2,33,28.7200003862381,1,5.07517381523383
50,1,32,60.9799981117249,0,3.91202300542815
70,2,33,38.6999994516373,1,4.24849524204936
50,1,34,43.0599987506866,0,3.91202300542815
40,1,34,78.8999974727631,0,3.68887945411394
70,2,28,38.6099994182587,1,4.24849524204936
100,2,31,31.7799985408783,1,4.60517018598809
120,1,51,18.860000371933,0,4.78749174278205
90,2,38,49.0399986505508,1,4.49980967033027
90,1,45,35.4999989271164,0,4.49980967033027
70,2,27,41.5199995040894,1,4.24849524204936
60,2,36,42.5500005483627,1,4.0943445622221
80,2,28,48.3799993991852,1,4.38202663467388
100,2,40,50.3600001335144,1,4.60517018598809
100,2,34,45.9800004959106,1,4.60517018598809
140,2,37,26.8200010061264,1,4.9416424226093
40,1,42,39.9899989366531,0,3.68887945411394
70,2,26,48.3599990606308,1,4.24849524204936
80,1,45,32.5500011444092,0,4.38202663467388
120,1,47,27.1800011396408,0,4.78749174278205
210,2,37,29.6000003814697,1,5.34710753071747
60,1,33,61.5499973297119,0,4.0943445622221
60,1,29,34.9900007247925,0,4.0943445622221
90,1,25,32.2800010442734,0,4.49980967033027
130,2,33,26.9600003957748,1,4.86753445045558
70,1,49,42.289999127388,0,4.24849524204936
190,1,29,20.4999998211861,0,5.24702407216049
110,1,28,26.8500000238419,0,4.70048036579242
60,2,25,29.6400010585785,1,4.0943445622221
70,1,34,39.640000462532,0,4.24849524204936
100,1,38,38.5500013828278,0,4.60517018598809
50,1,52,41.4799988269806,0,3.91202300542815
60,1,40,35.1000010967255,0,4.0943445622221
90,2,39,47.7400004863739,1,4.49980967033027
70,1,28,47.350001335144,0,4.24849524204936
60,2,40,42.8999990224838,1,4.0943445622221
150,2,40,21.7299997806549,1,5.01063529409626
50,1,34,26.8299996852875,0,3.91202300542815
60,2,30,34.2599987983704,1,4.0943445622221
50,2,36,41.3800001144409,1,3.91202300542815
140,1,38,33.2100003957748,0,4.9416424226093
90,2,37,40.2099996805191,1,4.49980967033027
70,2,40,39.5399987697601,1,4.24849524204936
110,2,37,32.1099996566772,1,4.70048036579242
90,2,37,36.4600002765656,1,4.49980967033027
70,1,50,52.0500004291534,0,4.24849524204936
80,2,31,45.7399994134903,1,4.38202663467388
100,2,34,39.9800002574921,1,4.60517018598809
60,1,34,44.7400003671646,0,4.0943445622221
90,2,28,41.2299990653992,1,4.49980967033027
90,2,41,35.929998755455,1,4.49980967033027
120,2,37,40.4100000858307,1,4.78749174278205
90,2,47,32.4200004339218,1,4.49980967033027
80,2,41,42.6099985837936,1,4.38202663467388
110,1,38,35.7100009918213,0,4.70048036579242
70,1,37,35.0199997425079,0,4.24849524204936
90,2,31,42.8900003433228,1,4.49980967033027
70,1,29,47.4299997091293,0,4.24849524204936
90,1,34,38.2099986076355,0,4.49980967033027
50,1,33,34.4999998807907,0,3.91202300542815
90,2,32,35.249999165535,1,4.49980967033027
60,2,27,32.9699993133545,1,4.0943445622221
80,1,44,33.7099999189377,0,4.38202663467388
100,2,36,40.3299987316132,1,4.60517018598809
80,2,32,41.5499985218048,1,4.38202663467388
50,1,44,60.1700007915497,0,3.91202300542815
100,1,26,60.970002412796,0,4.60517018598809
40,1,29,58.6499989032745,0,3.68887945411394
60,1,41,46.1299985647202,0,4.0943445622221
100,1,53,41.2400007247925,0,4.60517018598809
110,2,31,34.4399988651276,1,4.70048036579242
130,2,48,37.7999991178513,1,4.86753445045558
90,2,26,40.8100008964539,1,4.49980967033027
70,1,35,33.9399993419647,0,4.24849524204936
100,2,37,52.6000022888184,1,4.60517018598809
70,1,30,43.970000743866,0,4.24849524204936
80,2,27,34.5800012350082,1,4.38202663467388
50,2,24,52.7999997138977,1,3.91202300542815
150,2,36,34.6799999475479,1,5.01063529409626
90,2,37,33.6800009012222,1,4.49980967033027
130,1,48,37.0999991893768,0,4.86753445045558
100,2,34,30.5599987506866,1,4.60517018598809
70,2,25,42.9800003767014,1,4.24849524204936
60,2,35,51.2000024318695,1,4.0943445622221
110,1,27,55.349999666214,0,4.70048036579242
100,2,50,47.3199993371964,1,4.60517018598809
140,2,45,33.4600001573563,1,4.9416424226093
90,2,35,45.3900009393692,1,4.49980967033027
120,1,30,25.2900004386902,0,4.78749174278205
100,2,43,40.9500002861023,1,4.60517018598809
80,2,41,47.6099997758865,1,4.38202663467388
60,2,28,34.0700000524521,1,4.0943445622221
140,1,30,24.4699999690056,0,4.9416424226093
180,2,43,27.5299996137619,1,5.19295685089021
150,2,34,27.9900014400482,1,5.01063529409626
110,2,45,24.2599993944168,1,4.70048036579242
40,2,35,61.1299991607666,1,3.68887945411394
70,1,32,33.5799992084503,0,4.24849524204936
100,2,37,41.0199999809265,1,4.60517018598809
120,2,33,39.6100014448166,1,4.78749174278205
60,2,37,36.3200008869171,1,4.0943445622221
130,1,30,29.6000003814697,0,4.86753445045558
130,2,37,35.2899998426437,1,4.86753445045558
110,1,48,21.2599992752075,0,4.70048036579242
160,2,46,33.6899995803833,1,5.07517381523383
120,2,42,36.9500011205673,1,4.78749174278205
150,1,30,30.3200006484985,0,5.01063529409626
70,1,27,32.4499994516373,0,4.24849524204936
60,2,47,45.440000295639,1,4.0943445622221
50,1,26,38.9699995517731,0,3.91202300542815
80,2,30,25.9799987077713,1,4.38202663467388
80,1,37,17.7300006151199,0,4.38202663467388
220,2,40,14.4299998879433,1,5.39362754635236
130,1,47,27.3400008678436,0,4.86753445045558
80,1,35,25.0800013542175,0,4.38202663467388
80,2,45,42.3200011253357,1,4.38202663467388
50,1,40,54.1100025177002,0,3.91202300542815
80,2,32,27.2899985313416,1,4.38202663467388
80,2,27,37.6399993896484,1,4.38202663467388
100,1,38,25.220000743866,0,4.60517018598809
70,2,36,43.970000743866,1,4.24849524204936
110,2,36,46.2000012397766,1,4.70048036579242
110,2,32,47.5499987602234,1,4.70048036579242
110,2,32,44.9400007724762,1,4.70048036579242
80,1,28,44.4599986076355,0,4.38202663467388
70,2,40,50.6200015544891,1,4.24849524204936
100,1,37,36.2800002098083,0,4.60517018598809
100,2,34,25.8599996566772,1,4.60517018598809
100,2,47,42.3700004816055,1,4.60517018598809
50,2,33,10.1899996399879,1,3.91202300542815
40,2,29,34.6500009298325,1,3.68887945411394
100,2,33,36.7500007152557,1,4.60517018598809
100,2,40,39.5999997854233,1,4.60517018598809
100,2,35,34.1399997472763,1,4.60517018598809
130,2,48,30.7200014591217,1,4.86753445045558
260,2,48,28.0800014734268,1,5.56068163101553
100,1,49,48.0100005865097,0,4.60517018598809
80,2,34,45.9800004959106,1,4.38202663467388
140,1,45,41.6799992322922,0,4.9416424226093
90,1,34,19.4999992847443,0,4.49980967033027
70,2,29,41.1500006914139,1,4.24849524204936
80,2,36,53.5000026226044,1,4.38202663467388
80,2,43,37.4599993228912,1,4.38202663467388
120,2,36,49.8600006103516,1,4.78749174278205
70,2,38,43.0200010538101,1,4.24849524204936
80,2,54,52.1700024604797,1,4.38202663467388
130,1,33,27.140000462532,0,4.86753445045558
90,1,45,39.520001411438,0,4.49980967033027
150,2,34,16.5099993348122,1,5.01063529409626
210,1,49,19.4999992847443,0,5.34710753071747
120,2,32,34.7000002861023,1,4.78749174278205
70,2,27,29.7600001096725,1,4.24849524204936
160,2,38,46.0399985313416,1,5.07517381523383
120,2,34,35.929998755455,1,4.78749174278205
100,2,34,30.9500008821487,1,4.60517018598809
100,2,33,42.3200011253357,1,4.60517018598809
80,2,42,38.2600009441376,1,4.38202663467388
190,1,39,7.69999995827675,0,5.24702407216049
90,2,31,33.0399990081787,1,4.49980967033027
70,1,32,39.4499987363815,0,4.24849524204936
110,1,30,20.5099999904633,0,4.70048036579242
170,1,45,38.8999998569489,0,5.13579843705026
90,2,38,43.2300001382828,1,4.49980967033027
70,2,38,51.1099994182587,1,4.24849524204936
80,2,28,34.9200010299683,1,4.38202663467388
110,2,25,12.7900004386902,1,4.70048036579242
110,2,28,39.8499995470047,1,4.70048036579242
60,2,33,47.6599991321564,1,4.0943445622221
90,2,32,38.7600004673004,1,4.49980967033027
130,1,49,22.1799999475479,0,4.86753445045558
70,2,46,46.8199998140335,1,4.24849524204936
130,2,44,26.8700003623962,1,4.86753445045558
100,2,40,35.7100009918213,1,4.60517018598809
60,2,36,54.2400002479553,1,4.0943445622221
90,2,32,38.1900012493134,1,4.49980967033027
90,2,40,38.289999961853,1,4.49980967033027
90,2,34,22.5400000810623,1,4.49980967033027
110,2,36,43.3499991893768,1,4.70048036579242
60,1,49,45.100000500679,0,4.0943445622221
80,2,38,17.1499997377396,1,4.38202663467388
140,2,42,37.1199995279312,1,4.9416424226093
60,2,36,38.1900012493134,1,4.0943445622221
90,2,32,37.4199986457825,1,4.49980967033027
110,2,44,34.2200011014938,1,4.70048036579242
110,1,43,33.3799988031387,0,4.70048036579242
170,2,37,34.1399997472763,1,5.13579843705026
170,2,34,21.7700004577637,1,5.13579843705026
90,2,29,39.1200006008148,1,4.49980967033027
120,1,32,35.699999332428,0,4.78749174278205
80,2,33,48.0800002813339,1,4.38202663467388
80,1,36,46.2599992752075,0,4.38202663467388
120,2,40,42.289999127388,1,4.78749174278205
110,2,43,30.9399992227554,1,4.70048036579242
110,1,52,21.1899995803833,0,4.70048036579242
60,2,36,49.3099987506866,1,4.0943445622221
120,2,36,30.1699995994568,1,4.78749174278205
60,2,35,47.2200006246567,1,4.0943445622221
90,2,43,27.3200005292892,1,4.49980967033027
90,2,38,30.8999985456467,1,4.49980967033027
110,2,54,46.9500005245209,1,4.70048036579242
80,1,46,30.689999461174,0,4.38202663467388
120,2,40,32.9100012779236,1,4.78749174278205
50,1,37,46.9199985265732,0,3.91202300542815
70,1,53,31.1599999666214,0,4.24849524204936
160,2,38,26.4400005340576,1,5.07517381523383
50,1,25,37.4700009822845,0,3.91202300542815
80,1,27,41.3399994373322,0,4.38202663467388
90,2,35,34.8600000143051,1,4.49980967033027
130,2,50,26.4400005340576,1,4.86753445045558
90,1,38,28.9400011301041,0,4.49980967033027
300,2,37,19.8100000619888,1,5.7037824746562
140,1,31,15.1600003242493,0,4.9416424226093
170,2,41,37.720000743866,1,5.13579843705026
90,1,46,50.9400010108948,0,4.49980967033027
60,1,24,27.0700007677078,0,4.0943445622221
80,2,32,43.9599990844727,1,4.38202663467388
50,1,25,33.5700005292892,0,3.91202300542815
130,2,33,22.4000006914139,1,4.86753445045558
60,2,35,45.0300008058548,1,4.0943445622221
70,2,36,26.5100002288818,1,4.24849524204936
90,2,37,42.3099994659424,1,4.49980967033027
70,2,33,45.3700006008148,1,4.24849524204936
80,2,30,59.7899973392487,1,4.38202663467388
110,2,45,34.2400014400482,1,4.70048036579242
100,1,36,24.0600004792213,0,4.60517018598809
120,2,38,40.9700006246567,1,4.78749174278205
90,2,43,40.4100000858307,1,4.49980967033027
60,2,29,44.2099988460541,1,4.0943445622221
100,2,45,44.4999992847443,1,4.60517018598809
80,1,22,29.9800008535385,0,4.38202663467388
180,2,36,50.3000020980835,1,5.19295685089021
110,2,36,39.4699990749359,1,4.70048036579242
90,2,27,43.7999993562698,1,4.49980967033027
50,1,28,37.2999995946884,0,3.91202300542815
100,2,37,30.0500005483627,1,4.60517018598809
120,2,34,37.2399985790253,1,4.78749174278205
150,2,32,30.3200006484985,1,5.01063529409626
80,2,33,32.5800001621246,1,4.38202663467388
100,2,39,37.3800009489059,1,4.60517018598809
80,2,32,37.7400010824203,1,4.38202663467388
120,2,30,42.1400010585785,1,4.78749174278205
60,2,38,16.5199995040894,1,4.0943445622221
100,1,20,30.7300001382828,0,4.60517018598809
80,1,29,40.8199995756149,0,4.38202663467388
80,2,35,40.3400003910065,1,4.38202663467388
90,1,54,29.3599992990494,0,4.49980967033027
90,2,35,30.6699991226196,1,4.49980967033027
90,2,31,36.6699993610382,1,4.49980967033027
60,2,37,33.5900008678436,1,4.0943445622221
100,1,49,36.0599994659424,0,4.60517018598809
80,1,27,30.2300006151199,0,4.38202663467388
90,1,39,40.5099987983704,0,4.49980967033027
170,2,36,22.0300003886223,1,5.13579843705026
90,2,53,35.2699995040894,1,4.49980967033027
100,2,35,31.6799998283386,1,4.60517018598809
70,2,35,38.060000538826,1,4.24849524204936
150,2,31,45.550000667572,1,5.01063529409626
60,1,43,52.0099997520447,0,4.0943445622221
70,2,24,40.1300013065338,1,4.24849524204936
100,1,34,24.0099996328354,0,4.60517018598809
130,1,26,23.9399999380112,0,4.86753445045558
70,1,32,23.649999499321,0,4.24849524204936
80,1,43,32.1099996566772,0,4.38202663467388
80,1,31,30.4500013589859,0,4.38202663467388
60,2,26,40.1199996471405,1,4.0943445622221
70,2,29,36.3299995660782,1,4.24849524204936
150,2,30,32.5899988412857,1,5.01063529409626
180,1,44,19.370000064373,0,5.19295685089021
120,2,37,36.1200004816055,1,4.78749174278205
70,2,37,38.0899995565414,1,4.24849524204936
70,1,23,36.7000013589859,0,4.24849524204936
70,2,28,50.2499997615814,1,4.24849524204936
80,2,43,17.1499997377396,1,4.38202663467388
150,1,24,12.559999525547,0,5.01063529409626
90,1,54,40.2999997138977,0,4.49980967033027
70,2,28,21.7600002884865,1,4.24849524204936
130,2,32,25.2999991178513,1,4.86753445045558
120,2,36,31.6599994897842,1,4.78749174278205
110,2,37,53.0700027942657,1,4.70048036579242
50,1,42,49.099999666214,0,3.91202300542815
50,1,23,36.1200004816055,0,3.91202300542815
60,1,31,42.1400010585785,0,4.0943445622221
90,2,39,33.3299994468689,1,4.49980967033027
90,2,44,48.1900006532669,1,4.49980967033027
110,1,25,27.7700006961823,0,4.70048036579242
110,2,36,47.0699995756149,1,4.70048036579242
90,2,32,28.6100000143051,1,4.49980967033027
100,1,38,24.6299996972084,0,4.60517018598809
40,1,26,47.3600000143051,0,3.68887945411394
170,1,26,19.1100001335144,0,5.13579843705026
100,2,32,50.5299985408783,1,4.60517018598809
120,2,43,19.4900006055832,1,4.78749174278205
70,1,28,24.5299994945526,0,4.24849524204936
60,2,23,29.3599992990494,1,4.0943445622221
60,2,34,41.5600001811981,1,4.0943445622221
30,1,24,63.2700026035309,0,3.40119738166216
80,2,28,38.289999961853,1,4.38202663467388
40,1,24,37.3499989509583,0,3.68887945411394
120,1,40,23.7800002098083,0,4.78749174278205
90,1,31,26.1400014162064,0,4.49980967033027
260,2,25,20.6799998879433,1,5.56068163101553
50,1,26,32.3000013828278,0,3.91202300542815
120,2,32,39.4499987363815,1,4.78749174278205
90,1,34,53.7000000476837,0,4.49980967033027
120,2,34,49.439999461174,1,4.78749174278205
60,1,38,43.8300013542175,0,4.0943445622221
60,1,45,33.9100003242493,0,4.0943445622221
100,2,39,46.0799992084503,1,4.60517018598809
200,2,33,20.4099997878075,1,5.29831736654804
110,2,36,32.039999961853,1,4.70048036579242
100,2,35,40.5000001192093,1,4.60517018598809
130,2,35,23.6900001764297,1,4.86753445045558
130,1,24,23.3300000429153,0,4.86753445045558
80,1,42,43.4399992227554,0,4.38202663467388
120,2,34,29.1700005531311,1,4.78749174278205
40,2,31,35.6200009584427,1,3.68887945411394
130,1,32,26.7500013113022,0,4.86753445045558
70,1,45,48.1099992990494,0,4.24849524204936
90,1,42,42.8999990224838,0,4.49980967033027
60,2,32,50.9400010108948,1,4.0943445622221
70,2,32,33.270001411438,1,4.24849524204936
80,2,23,50.5599975585938,1,4.38202663467388
190,1,50,34.060001373291,0,5.24702407216049
110,1,23,21.1099997162819,0,4.70048036579242
100,2,42,30.8800011873245,1,4.60517018598809
90,1,58,43.2000011205673,0,4.49980967033027
50,1,28,35.5300009250641,0,3.91202300542815
80,2,38,55.6800007820129,1,4.38202663467388
60,2,40,51.8599987030029,1,4.0943445622221
60,2,34,29.3300002813339,1,4.0943445622221
100,2,29,36.6699993610382,1,4.60517018598809
80,2,38,26.6799986362457,1,4.38202663467388
70,1,27,53.1000018119812,0,4.24849524204936
40,1,48,56.6900014877319,0,3.68887945411394
100,1,31,35.7800006866455,0,4.60517018598809
80,2,31,37.950000166893,1,4.38202663467388
100,2,44,39.7799998521805,1,4.60517018598809
150,2,26,33.7099999189377,1,5.01063529409626
160,1,45,19.8400005698204,0,5.07517381523383
90,2,22,29.7300010919571,1,4.49980967033027
100,2,31,36.8699997663498,1,4.60517018598809
120,2,23,34.9000006914139,1,4.78749174278205
100,1,26,35.3100001811981,0,4.60517018598809
130,1,34,36.8400007486343,0,4.86753445045558
70,1,48,44.0400004386902,0,4.24849524204936
110,2,37,32.4299991130829,1,4.70048036579242
100,2,41,24.770000576973,1,4.60517018598809
80,1,25,20.440000295639,0,4.38202663467388
140,2,38,35.4999989271164,1,4.9416424226093
120,1,40,13.4399995207787,0,4.78749174278205
80,2,31,35.4900002479553,1,4.38202663467388
100,1,27,38.510000705719,0,4.60517018598809
100,1,24,25.9400010108948,0,4.60517018598809
80,2,38,49.8299986124039,1,4.38202663467388
90,1,29,28.7299990653992,0,4.49980967033027
130,2,40,19.820000231266,1,4.86753445045558
50,2,32,39.5999997854233,1,3.91202300542815
80,2,37,51.5399992465973,1,4.38202663467388
130,1,36,28.1800001859665,0,4.86753445045558
70,2,34,42.5599992275238,1,4.24849524204936
60,1,43,25.9900003671646,0,4.0943445622221
140,2,35,33.1800013780594,1,4.9416424226093
70,2,33,26.6999989748001,1,4.24849524204936
70,1,37,17.5200000405312,0,4.24849524204936
60,2,30,23.2899993658066,1,4.0943445622221
70,2,28,37.4099999666214,1,4.24849524204936
90,2,44,34.2799991369247,1,4.49980967033027
100,2,33,33.390000462532,1,4.60517018598809
70,1,38,37.0299994945526,0,4.24849524204936
160,2,31,19.0999999642372,1,5.07517381523383
110,2,39,33.7599992752075,1,4.70048036579242
90,1,25,19.9000000953674,0,4.49980967033027
90,2,35,38.6400014162064,1,4.49980967033027
70,1,38,28.9600014686584,0,4.24849524204936
70,2,36,23.0000004172325,1,4.24849524204936
70,1,43,18.1500002741814,0,4.24849524204936
70,1,57,54.0600001811981,0,4.24849524204936
50,2,30,52.1499991416931,1,3.91202300542815
50,1,27,39.5000010728836,0,3.91202300542815
70,2,36,41.0199999809265,1,4.24849524204936
160,1,27,24.1200000047684,0,5.07517381523383
80,1,27,25.8100003004074,0,4.38202663467388
140,2,30,22.1399992704391,1,4.9416424226093
150,2,38,33.3299994468689,1,5.01063529409626
60,1,43,38.1999999284744,0,4.0943445622221
60,2,25,36.6400003433228,1,4.0943445622221
80,1,38,24.9799996614456,0,4.38202663467388
170,2,35,13.3900001645088,1,5.13579843705026
50,1,24,33.2399994134903,0,3.91202300542815
90,2,32,51.8499970436096,1,4.49980967033027
130,1,33,21.1500003933907,0,4.86753445045558
110,1,45,43.2799994945526,0,4.70048036579242
70,1,23,46.9599992036819,0,4.24849524204936
120,1,21,23.2700005173683,0,4.78749174278205
100,1,24,30.799999833107,0,4.60517018598809
130,2,27,19.8400005698204,1,4.86753445045558
50,2,40,43.419998884201,1,3.91202300542815
70,2,32,26.9400000572205,1,4.24849524204936
120,2,32,20.100000500679,1,4.78749174278205
90,2,44,40.1899993419647,1,4.49980967033027
60,2,31,24.4200006127357,1,4.0943445622221
100,2,43,35.0699990987778,1,4.60517018598809
90,2,28,58.0600023269653,1,4.49980967033027
130,2,29,44.2600011825562,1,4.86753445045558
100,2,52,40.3400003910065,1,4.60517018598809
180,2,36,21.8600004911423,1,5.19295685089021
110,2,35,24.3399992585182,1,4.70048036579242
140,1,48,29.1299998760223,0,4.9416424226093
50,2,35,58.9600026607513,1,3.91202300542815
90,2,39,26.2600004673004,1,4.49980967033027
60,2,36,40.5099987983704,1,4.0943445622221
90,2,37,40.599998831749,1,4.49980967033027
80,2,34,31.0499995946884,1,4.38202663467388
70,2,27,38.2999986410141,1,4.24849524204936
90,2,35,33.4699988365173,1,4.49980967033027
50,1,24,22.8400006890297,0,3.91202300542815
90,2,35,49.3400007486343,1,4.49980967033027
60,2,27,31.7600011825562,1,4.0943445622221
80,1,36,40.4300004243851,0,4.38202663467388
50,1,36,47.9699999094009,0,3.91202300542815
80,1,32,28.0699998140335,0,4.38202663467388
80,2,32,43.9399987459183,1,4.38202663467388
60,2,34,38.4700000286102,1,4.0943445622221
170,2,34,35.1700007915497,1,5.13579843705026
190,2,26,33.0900013446808,1,5.24702407216049
250,2,49,23.5200002789497,1,5.52146091786225
100,1,35,28.5299986600876,0,4.60517018598809
90,2,44,59.0300023555756,1,4.49980967033027
80,1,26,45.3799992799759,0,4.38202663467388
170,2,38,24.269999563694,1,5.13579843705026
190,2,33,13.2100000977516,1,5.24702407216049
120,2,44,42.4699991941452,1,4.78749174278205
90,1,28,31.0000002384186,0,4.49980967033027
130,2,37,34.1800004243851,1,4.86753445045558
120,2,32,30.469998717308,1,4.78749174278205
230,1,49,27.5799989700317,0,5.4380793089232
110,2,45,36.9899988174438,1,4.70048036579242
70,1,36,32.4299991130829,0,4.24849524204936
80,2,37,41.4600014686584,1,4.38202663467388
70,2,34,41.3199990987778,1,4.24849524204936
80,2,34,40.7499998807907,1,4.38202663467388
100,2,41,23.7100005149841,1,4.60517018598809
40,2,27,58.0399990081787,1,3.68887945411394
90,1,29,32.9299986362457,0,4.49980967033027
50,1,48,46.4599996805191,0,3.91202300542815
100,1,47,19.4600000977516,0,4.60517018598809
100,2,40,39.6100014448166,1,4.60517018598809
100,1,36,22.2499996423721,0,4.60517018598809
110,2,39,34.349998831749,1,4.70048036579242
100,2,33,24.1799995303154,1,4.60517018598809
250,2,28,16.7300000786781,1,5.52146091786225
40,2,35,52.6700019836426,1,3.68887945411394
160,2,37,17.2999992966652,1,5.07517381523383
150,2,49,30.0500005483627,1,5.01063529409626
140,2,38,48.5100001096725,1,4.9416424226093
70,2,27,41.7699992656708,1,4.24849524204936
100,2,43,39.8900002241135,1,4.60517018598809
60,1,20,32.5700014829636,0,4.0943445622221
70,1,47,43.8499987125397,0,4.24849524204936
70,2,22,36.3099992275238,1,4.24849524204936
50,2,49,40.8800005912781,1,3.91202300542815
120,1,34,34.3100011348724,0,4.78749174278205
60,2,32,40.3200000524521,1,4.0943445622221
140,1,38,31.920000910759,0,4.9416424226093
280,1,45,14.8200005292892,0,5.63478960316925
160,1,23,20.0200006365776,0,5.07517381523383
100,1,29,33.1400007009506,0,4.60517018598809
100,1,29,23.6699998378754,0,4.60517018598809
