totexpend,kids,age,pct_food,two_kids,ltotexpend
160,2,38,15.1199996471405,1,5.07517381523383
100,1,25,41.2400007247925,0,4.60517018598809
90,2,29,28.3699989318848,1,4.49980967033027
80,1,28,39.4499987363815,0,4.38202663467388
70,2,22,41.8000012636185,1,4.24849524204936
90,1,51,34.7299993038177,0,4.49980967033027
60,1,28,43.1100010871887,0,4.0943445622221
60,2,28,49.2399990558624,1,4.0943445622221
150,1,35,50.4800021648407,0,5.01063529409626
130,1,56,27.7300000190735,0,4.86753445045558
160,2,36,26.5500009059906,1,5.07517381523383
150,2,29,20.8499997854233,1,5.01063529409626
50,1,29,19.6400001645088,0,3.91202300542815
70,2,47,45.890000462532,1,4.24849524204936
160,1,28,23.9700004458427,0,5.07517381523383
170,1,29,19.5099994540215,0,5.13579843705026
110,1,45,21.7299997806549,0,4.70048036579242
60,1,27,28.0499994754791,0,4.0943445622221
80,2,43,45.9699988365173,1,4.38202663467388
60,1,28,26.8299996852875,0,4.0943445622221
110,1,36,28.5100013017654,0,4.70048036579242
100,2,42,28.3199995756149,1,4.60517018598809
200,1,36,17.6100000739098,0,5.29831736654804
160,2,28,18.5100004076958,1,5.07517381523383
90,2,39,40.7299995422363,1,4.49980967033027
80,2,33,37.3199999332428,1,4.38202663467388
110,2,37,24.6900007128716,1,4.70048036579242
80,1,25,36.1600011587143,0,4.38202663467388
50,2,38,51.2000024318695,1,3.91202300542815
200,2,49,29.6099990606308,1,5.29831736654804
140,1,33,36.7399990558624,0,4.9416424226093
140,2,34,27.6199996471405,1,4.9416424226093
100,2,40,29.339998960495,1,4.60517018598809
90,2,31,35.8500003814697,1,4.49980967033027
90,2,29,33.8099986314774,1,4.49980967033027
140,2,41,15.8700004220009,1,4.9416424226093
120,2,44,37.7499997615814,1,4.78749174278205
120,2,35,57.5900018215179,1,4.78749174278205
80,2,28,50.0299990177155,1,4.38202663467388
110,1,35,29.0800005197525,0,4.70048036579242
110,2,36,25.229999423027,1,4.70048036579242
150,2,41,37.7799987792969,1,5.01063529409626
70,1,27,27.2000014781952,0,4.24849524204936
100,1,27,31.0900002717972,0,4.60517018598809
170,2,49,22.9599997401237,1,5.13579843705026
130,2,34,26.1700004339218,1,4.86753445045558
90,2,35,32.039999961853,1,4.49980967033027
90,2,30,29.6900004148483,1,4.49980967033027
110,2,36,49.2900013923645,1,4.70048036579242
180,2,38,30.1600009202957,1,5.19295685089021
60,2,34,26.240000128746,1,4.0943445622221
150,2,34,33.1099987030029,1,5.01063529409626
60,2,28,20.160000026226,1,4.0943445622221
70,2,36,23.9199995994568,1,4.24849524204936
90,2,34,65.8599972724915,1,4.49980967033027
80,1,45,40.9999996423721,0,4.38202663467388
120,2,34,39.2800003290176,1,4.78749174278205
90,2,46,37.3600006103516,1,4.49980967033027
160,1,41,28.0900001525879,0,5.07517381523383
90,2,28,39.1299992799759,1,4.49980967033027
110,2,32,58.9100003242493,1,4.70048036579242
140,1,52,51.910001039505,0,4.9416424226093
70,2,36,44.6399986743927,1,4.24849524204936
90,1,34,17.8000003099442,0,4.49980967033027
150,1,50,29.6200007200241,0,5.01063529409626
70,2,40,56.029999256134,1,4.24849524204936
100,1,34,29.1299998760223,0,4.60517018598809
100,1,39,15.0099992752075,0,4.60517018598809
80,2,35,33.160001039505,1,4.38202663467388
90,2,44,42.8299993276596,1,4.49980967033027
130,2,36,31.2299996614456,1,4.86753445045558
120,2,35,34.7200006246567,1,4.78749174278205
170,1,33,26.3999998569489,0,5.13579843705026
90,2,31,31.3699990510941,1,4.49980967033027
90,1,30,25.6599992513657,0,4.49980967033027
210,1,27,16.2499994039536,0,5.34710753071747
90,2,41,48.8099992275238,1,4.49980967033027
130,2,36,19.9699997901917,1,4.86753445045558
150,2,44,20.3299999237061,1,5.01063529409626
130,2,31,33.8600009679794,1,4.86753445045558
140,2,41,28.099998831749,1,4.9416424226093
60,2,37,44.4400012493134,1,4.0943445622221
80,2,40,38.5800004005432,1,4.38202663467388
90,2,37,32.940000295639,1,4.49980967033027
100,2,33,21.8999996781349,1,4.60517018598809
110,1,36,40.2700006961823,0,4.70048036579242
120,2,50,32.6099991798401,1,4.78749174278205
130,2,36,24.0899994969368,1,4.86753445045558
120,1,34,18.3899998664856,0,4.78749174278205
180,2,29,18.469999730587,1,5.19295685089021
120,2,47,37.7600014209747,1,4.78749174278205
40,2,41,61.4700019359589,1,3.68887945411394
90,1,37,30.1800012588501,0,4.49980967033027
60,1,25,45.1599985361099,0,4.0943445622221
110,2,46,41.5399998426437,1,4.70048036579242
100,1,60,29.9299985170364,0,4.60517018598809
80,2,34,35.4099988937378,1,4.38202663467388
200,2,35,21.5399995446205,1,5.29831736654804
80,2,42,47.9000002145767,1,4.38202663467388
160,1,31,31.58999979496,0,5.07517381523383
140,2,45,39.7100001573563,1,4.9416424226093
60,1,25,40.1600003242493,0,4.0943445622221
110,2,35,42.509999871254,1,4.70048036579242
70,1,37,30.5400013923645,0,4.24849524204936
100,2,39,35.0899994373322,1,4.60517018598809
130,2,33,38.2600009441376,1,4.86753445045558
100,2,42,37.7499997615814,1,4.60517018598809
100,2,30,36.5299999713898,1,4.60517018598809
100,2,28,43.2300001382828,1,4.60517018598809
60,1,41,47.4500000476837,0,4.0943445622221
100,2,33,40.7299995422363,1,4.60517018598809
50,2,25,51.0399997234344,1,3.91202300542815
90,2,43,41.8799996376038,1,4.49980967033027
110,2,33,33.1900000572205,1,4.70048036579242
60,2,28,31.9000005722046,1,4.0943445622221
90,1,45,28.7200003862381,0,4.49980967033027
100,1,34,29.9499988555908,0,4.60517018598809
80,1,33,36.379998922348,0,4.38202663467388
60,1,51,51.9299983978271,0,4.0943445622221
80,2,39,41.6799992322922,1,4.38202663467388
120,2,43,29.3700009584427,1,4.78749174278205
140,2,40,42.8200006484985,1,4.9416424226093
190,2,43,18.4300005435944,1,5.24702407216049
70,2,32,33.0700010061264,1,4.24849524204936
60,1,29,46.3600009679794,0,4.0943445622221
140,2,37,36.0700011253357,1,4.9416424226093
60,1,31,37.5600010156631,0,4.0943445622221
140,2,37,32.1900010108948,1,4.9416424226093
50,1,28,38.960000872612,0,3.91202300542815
70,2,26,43.7000006437302,1,4.24849524204936
60,2,37,43.3200001716614,1,4.0943445622221
30,1,49,41.9099986553192,0,3.40119738166216
240,2,51,12.0999999344349,1,5.48063892334199
140,2,29,8.94000008702278,1,4.9416424226093
70,2,33,42.3900008201599,1,4.24849524204936
70,2,44,46.0200011730194,1,4.24849524204936
70,1,26,46.2399989366531,0,4.24849524204936
40,1,23,44.3399995565414,0,3.68887945411394
100,2,42,41.8799996376038,1,4.60517018598809
100,1,43,30.8400005102158,0,4.60517018598809
100,2,38,28.1599998474121,1,4.60517018598809
140,1,26,33.1999987363815,0,4.9416424226093
60,1,28,52.4399995803833,0,4.0943445622221
70,1,29,23.0599999427795,0,4.24849524204936
80,1,33,32.1700006723404,0,4.38202663467388
70,1,28,30.3999990224838,0,4.24849524204936
50,2,40,48.2300013303757,1,3.91202300542815
100,1,27,22.6699993014336,0,4.60517018598809
120,1,42,25.0299990177155,0,4.78749174278205
160,2,28,19.7300001978874,1,5.07517381523383
90,2,33,34.909999370575,1,4.49980967033027
120,1,42,24.2799997329712,0,4.78749174278205
70,1,30,41.0800009965897,0,4.24849524204936
70,1,33,33.7900012731552,0,4.24849524204936
60,2,32,33.6499989032745,1,4.0943445622221
60,1,31,22.1300005912781,0,4.0943445622221
80,1,32,36.7000013589859,0,4.38202663467388
170,2,44,28.3499985933304,1,5.13579843705026
110,2,36,21.5399995446205,1,4.70048036579242
60,2,31,43.189999461174,1,4.0943445622221
150,2,29,56.879997253418,1,5.01063529409626
40,2,31,34.2299997806549,1,3.68887945411394
50,1,29,42.0500010251999,0,3.91202300542815
190,1,26,14.0799999237061,0,5.24702407216049
70,2,24,32.8999996185303,1,4.24849524204936
70,2,39,43.7299996614456,1,4.24849524204936
80,2,23,24.9099999666214,1,4.38202663467388
90,1,38,34.400001168251,0,4.49980967033027
120,1,30,29.9100011587143,0,4.78749174278205
120,2,33,34.1100007295609,1,4.78749174278205
80,2,34,28.0099987983704,1,4.38202663467388
80,2,36,49.549999833107,1,4.38202663467388
130,1,52,39.2599999904633,0,4.86753445045558
60,2,27,43.0900007486343,1,4.0943445622221
390,1,35,12.890000641346,0,5.96614673912369
160,1,46,34.6500009298325,0,5.07517381523383
70,2,39,47.2799986600876,1,4.24849524204936
120,2,50,14.1599997878075,1,4.78749174278205
140,2,38,37.9999995231628,1,4.9416424226093
90,1,49,42.2600001096725,0,4.49980967033027
190,1,45,30.5200010538101,0,5.24702407216049
110,2,24,33.3799988031387,1,4.70048036579242
110,2,40,37.9799991846085,1,4.70048036579242
60,1,32,38.9699995517731,0,4.0943445622221
140,2,51,28.2499998807907,1,4.9416424226093
330,2,55,44.3899989128113,1,5.79909265446053
70,1,39,30.6199997663498,0,4.24849524204936
110,1,28,31.3800007104874,0,4.70048036579242
40,2,34,55.5599987506866,1,3.68887945411394
40,1,35,50.8499979972839,0,3.68887945411394
190,1,38,30.7200014591217,0,5.24702407216049
60,2,41,49.9000012874603,1,4.0943445622221
60,1,60,58.67999792099,0,4.0943445622221
150,2,43,26.5500009059906,1,5.01063529409626
70,2,32,39.7899985313416,1,4.24849524204936
80,2,33,34.9200010299683,1,4.38202663467388
60,2,29,45.3000009059906,1,4.0943445622221
90,2,59,46.0799992084503,1,4.49980967033027
70,1,23,33.5200011730194,0,4.24849524204936
110,1,38,20.4600006341934,0,4.70048036579242
150,2,29,36.2800002098083,1,5.01063529409626
120,1,43,33.3200007677078,0,4.78749174278205
90,2,39,45.1599985361099,1,4.49980967033027
140,1,39,28.1599998474121,0,4.9416424226093
90,1,28,25.110000371933,0,4.49980967033027
90,2,41,30.1800012588501,1,4.49980967033027
40,1,30,49.1400003433228,0,3.68887945411394
130,2,32,20.3500002622604,1,4.86753445045558
60,2,55,44.1100001335144,1,4.0943445622221
130,2,32,26.1599987745285,1,4.86753445045558
70,2,36,65.6700015068054,1,4.24849524204936
90,1,44,37.5200003385544,0,4.49980967033027
290,2,36,25.0999987125397,1,5.66988092298052
140,2,29,11.0200002789497,1,4.9416424226093
90,1,22,28.3899992704391,0,4.49980967033027
150,2,42,40.8699989318848,1,5.01063529409626
80,1,30,24.1400003433228,0,4.38202663467388
110,2,37,33.7900012731552,1,4.70048036579242
80,2,39,57.8800022602081,1,4.38202663467388
70,2,42,46.7500001192093,1,4.24849524204936
190,1,56,33.5900008678436,0,5.24702407216049
80,2,33,12.9700005054474,1,4.38202663467388
90,1,36,31.0499995946884,0,4.49980967033027
80,2,31,43.07000041008,1,4.38202663467388
110,2,39,29.6499997377396,1,4.70048036579242
90,1,36,38.7699991464615,0,4.49980967033027
100,1,49,30.8999985456467,0,4.60517018598809
120,2,32,31.2999993562698,1,4.78749174278205
140,2,33,48.0699986219406,1,4.9416424226093
90,2,41,31.810000538826,1,4.49980967033027
80,2,38,59.170001745224,1,4.38202663467388
100,1,24,21.4200004935265,0,4.60517018598809
60,1,26,51.8800020217896,0,4.0943445622221
100,2,33,29.0300011634827,1,4.60517018598809
190,2,36,31.0600012540817,1,5.24702407216049
60,2,38,45.100000500679,1,4.0943445622221
210,2,37,22.4199995398521,1,5.34710753071747
150,1,36,29.229998588562,0,5.01063529409626
40,2,25,54.1899979114532,1,3.68887945411394
110,2,48,44.0600007772446,1,4.70048036579242
90,1,24,25.220000743866,0,4.49980967033027
130,1,46,27.1299988031387,0,4.86753445045558
80,1,29,23.9500001072884,0,4.38202663467388
60,2,34,44.2600011825562,1,4.0943445622221
80,1,42,61.8799984455109,0,4.38202663467388
100,2,28,39.6499991416931,1,4.60517018598809
140,2,36,40.149998664856,1,4.9416424226093
80,2,39,30.8499991893768,1,4.38202663467388
80,1,36,37.4000012874603,0,4.38202663467388
70,2,30,25.6599992513657,1,4.24849524204936
70,1,27,38.5199993848801,0,4.24849524204936
100,1,24,24.5000004768372,0,4.60517018598809
80,1,45,36.8800014257431,0,4.38202663467388
130,2,38,35.9400004148483,1,4.86753445045558
130,2,36,44.9099987745285,1,4.86753445045558
120,1,37,23.6699998378754,0,4.78749174278205
170,1,51,28.4700006246567,0,5.13579843705026
90,2,39,27.0099997520447,1,4.49980967033027
140,1,32,44.310000538826,0,4.9416424226093
130,1,25,34.9000006914139,0,4.86753445045558
170,2,41,29.7100007534027,1,5.13579843705026
60,1,27,37.0400011539459,0,4.0943445622221
60,2,33,33.7700009346008,1,4.0943445622221
170,2,36,35.4000002145767,1,5.13579843705026
120,2,49,27.140000462532,1,4.78749174278205
70,2,38,29.0600001811981,1,4.24849524204936
70,1,28,33.5200011730194,0,4.24849524204936
70,2,46,38.3700013160706,1,4.24849524204936
50,2,35,28.0200004577637,1,3.91202300542815
110,2,33,23.819999396801,1,4.70048036579242
80,2,38,55.019998550415,1,4.38202663467388
70,2,31,47.9999989271164,1,4.24849524204936
250,2,35,26.1400014162064,1,5.52146091786225
70,1,45,38.8599991798401,0,4.24849524204936
80,2,27,46.3899999856949,1,4.38202663467388
110,1,23,42.6400005817413,0,4.70048036579242
40,1,37,36.3400012254715,0,3.68887945411394
100,2,30,37.5600010156631,1,4.60517018598809
100,2,36,24.1899996995926,1,4.60517018598809
60,2,43,55.349999666214,1,4.0943445622221
170,2,40,42.5900012254715,1,5.13579843705026
170,2,35,34.349998831749,1,5.13579843705026
80,1,50,26.3399988412857,0,4.38202663467388
110,2,48,18.1799992918968,1,4.70048036579242
110,1,51,41.1900013685226,0,4.70048036579242
70,1,27,45.4499989748001,0,4.24849524204936
270,1,49,22.9200005531311,0,5.59842195899838
240,2,33,29.1399985551834,1,5.48063892334199
70,1,35,25.1899987459183,0,4.24849524204936
110,2,42,39.6100014448166,1,4.70048036579242
60,2,37,20.0599998235703,1,4.0943445622221
70,2,29,44.4400012493134,1,4.24849524204936
80,2,42,27.1200001239777,1,4.38202663467388
190,2,39,33.8800013065338,1,5.24702407216049
160,2,43,17.9299995303154,1,5.07517381523383
90,1,27,29.789999127388,0,4.49980967033027
100,2,42,25.2099990844727,1,4.60517018598809
80,2,37,56.4400017261505,1,4.38202663467388
180,1,42,24.0600004792213,0,5.19295685089021
100,2,46,38.1500005722046,1,4.60517018598809
110,1,45,30.1999986171722,0,4.70048036579242
60,1,30,24.83000010252,0,4.0943445622221
80,2,28,38.2099986076355,1,4.38202663467388
80,2,40,39.3099993467331,1,4.38202663467388
60,2,33,55.4700016975403,1,4.0943445622221
80,2,31,22.4900007247925,1,4.38202663467388
90,1,23,25.330001115799,0,4.49980967033027
70,2,30,23.4400004148483,1,4.24849524204936
100,1,38,54.7999978065491,0,4.60517018598809
190,1,45,20.3600004315376,0,5.24702407216049
50,2,47,36.5299999713898,1,3.91202300542815
60,1,50,46.1600005626678,0,4.0943445622221
80,2,36,38.9800012111664,1,4.38202663467388
90,2,39,37.6899987459183,1,4.49980967033027
110,2,26,44.420000910759,1,4.70048036579242
80,1,28,34.5899999141693,0,4.38202663467388
130,1,41,24.4499996304512,0,4.86753445045558
110,2,51,37.4599993228912,1,4.70048036579242
130,2,28,30.2100002765656,1,4.86753445045558
150,2,34,26.4200001955032,1,5.01063529409626
80,1,32,35.1700007915497,0,4.38202663467388
70,1,25,45.7800000905991,0,4.24849524204936
80,2,31,36.9199991226196,1,4.38202663467388
100,2,32,34.6100002527237,1,4.60517018598809
80,2,33,52.1600008010864,1,4.38202663467388
120,2,42,39.5900011062622,1,4.78749174278205
70,2,36,39.8099988698959,1,4.24849524204936
160,2,32,23.1700003147125,1,5.07517381523383
130,2,45,29.9199998378754,1,4.86753445045558
70,1,23,27.0399987697601,0,4.24849524204936
80,1,26,40.6100004911423,0,4.38202663467388
170,2,42,16.949999332428,1,5.13579843705026
100,1,45,26.910001039505,0,4.60517018598809
160,1,37,24.1999998688698,0,5.07517381523383
110,2,35,16.0500004887581,1,4.70048036579242
120,2,58,54.9000024795532,1,4.78749174278205
110,2,43,37.830001115799,1,4.70048036579242
260,2,33,34.7299993038177,1,5.56068163101553
180,2,26,31.360000371933,1,5.19295685089021
150,2,26,39.1299992799759,1,5.01063529409626
190,2,42,34.8100006580353,1,5.24702407216049
110,2,29,30.4899990558624,1,4.70048036579242
50,1,23,60.5700016021729,0,3.91202300542815
70,2,33,42.0199990272522,1,4.24849524204936
60,1,23,48.4499990940094,0,4.0943445622221
80,1,46,33.1099987030029,0,4.38202663467388
110,2,35,26.2100011110306,1,4.70048036579242
60,1,26,38.8599991798401,0,4.0943445622221
130,1,45,23.6100003123283,0,4.86753445045558
60,1,36,59.5200002193451,0,4.0943445622221
100,2,37,27.8499990701675,1,4.60517018598809
40,2,27,52.9699981212616,1,3.68887945411394
80,2,37,32.4999988079071,1,4.38202663467388
100,2,42,38.8700008392334,1,4.60517018598809
70,2,35,46.3699996471405,1,4.24849524204936
110,1,32,26.6499996185303,0,4.70048036579242
90,2,37,33.6899995803833,1,4.49980967033027
90,1,33,19.709999859333,0,4.49980967033027
50,1,37,56.4400017261505,0,3.91202300542815
70,1,36,26.4299988746643,0,4.24849524204936
40,1,37,34.0000003576279,0,3.68887945411394
90,1,31,36.0199987888336,0,4.49980967033027
50,1,27,38.730001449585,0,3.91202300542815
150,1,51,19.6600005030632,0,5.01063529409626
60,2,31,28.6300003528595,1,4.0943445622221
110,2,37,37.9299998283386,1,4.70048036579242
130,1,35,29.4600009918213,0,4.86753445045558
120,2,33,31.7600011825562,1,4.78749174278205
100,1,36,38.740000128746,0,4.60517018598809
90,2,32,20.550000667572,1,4.49980967033027
70,1,35,31.7299991846085,0,4.24849524204936
100,1,32,23.9399999380112,0,4.60517018598809
270,2,34,18.4300005435944,1,5.59842195899838
100,1,57,43.8400000333786,0,4.60517018598809
150,2,50,28.4200012683868,1,5.01063529409626
70,1,41,46.5799987316132,0,4.24849524204936
110,2,48,47.409999370575,1,4.70048036579242
80,2,32,37.610000371933,1,4.38202663467388
60,2,24,40.9299999475479,1,4.0943445622221
70,1,29,46.9900012016296,0,4.24849524204936
70,2,35,45.7100003957748,1,4.24849524204936
150,2,37,41.6700005531311,1,5.01063529409626
110,2,30,31.7400008440018,1,4.70048036579242
60,2,33,48.8499999046326,1,4.0943445622221
90,2,41,39.2100006341934,1,4.49980967033027
160,2,39,29.6900004148483,1,5.07517381523383
80,2,44,37.4000012874603,1,4.38202663467388
120,2,45,23.5200002789497,1,4.78749174278205
60,1,20,51.3400018215179,0,4.0943445622221
120,2,36,19.1599994897842,1,4.78749174278205
70,2,40,19.030000269413,1,4.24849524204936
200,2,33,14.5500004291534,1,5.29831736654804
60,2,29,42.6400005817413,1,4.0943445622221
60,1,27,49.4800001382828,0,4.0943445622221
50,1,39,49.6300011873245,0,3.91202300542815
80,1,33,42.4800008535385,0,4.38202663467388
90,2,38,36.3599985837936,1,4.49980967033027
60,2,32,39.9699985980988,1,4.0943445622221
210,1,35,21.4499995112419,0,5.34710753071747
90,2,26,21.4599996805191,1,4.49980967033027
190,2,37,20.100000500679,1,5.24702407216049
110,2,38,29.7300010919571,1,4.70048036579242
320,2,33,8.54000002145767,1,5.76832099579377
100,1,36,30.3200006484985,0,4.60517018598809
100,2,39,41.5499985218048,1,4.60517018598809
90,1,55,33.7900012731552,0,4.49980967033027
80,1,29,33.9399993419647,0,4.38202663467388
70,2,31,47.9699999094009,1,4.24849524204936
90,1,43,31.8800002336502,0,4.49980967033027
140,2,44,40.9299999475479,1,4.9416424226093
60,2,31,37.5400006771088,1,4.0943445622221
120,1,23,32.7300012111664,0,4.78749174278205
80,1,40,49.7099995613098,0,4.38202663467388
110,2,44,30.4500013589859,1,4.70048036579242
100,2,38,43.8400000333786,1,4.60517018598809
100,1,52,28.9600014686584,0,4.60517018598809
90,2,33,40.5099987983704,1,4.49980967033027
70,1,29,34.7000002861023,0,4.24849524204936
140,2,36,23.7499997019768,1,4.9416424226093
180,2,31,22.4299997091293,1,5.19295685089021
160,2,43,44.760000705719,1,5.07517381523383
70,1,43,35.5199992656708,0,4.24849524204936
240,1,45,25.6599992513657,0,5.48063892334199
90,2,33,22.7899998426437,1,4.49980967033027
110,1,34,34.2599987983704,0,4.70048036579242
160,2,33,35.5100005865097,1,5.07517381523383
100,2,37,27.2199988365173,1,4.60517018598809
100,2,39,39.0599995851517,1,4.60517018598809
80,2,25,43.4799998998642,1,4.38202663467388
90,2,40,26.9300013780594,1,4.49980967033027
200,2,55,19.650000333786,1,5.29831736654804
80,2,32,25.0999987125397,1,4.38202663467388
90,2,40,42.6800012588501,1,4.49980967033027
120,1,46,31.1899989843369,0,4.78749174278205
90,1,31,39.3799990415573,0,4.49980967033027
110,1,31,21.1500003933907,0,4.70048036579242
140,1,41,42.9500013589859,0,4.9416424226093
60,2,32,34.1500014066696,1,4.0943445622221
220,2,31,23.819999396801,1,5.39362754635236
160,2,39,41.3800001144409,1,5.07517381523383
70,2,35,49.2300003767014,1,4.24849524204936
50,2,31,60.3900015354156,1,3.91202300542815
80,2,34,34.9599987268448,1,4.38202663467388
130,2,40,34.3899995088577,1,4.86753445045558
90,2,33,26.0699987411499,1,4.49980967033027
90,1,46,22.9100003838539,0,4.49980967033027
90,2,35,33.050000667572,1,4.49980967033027
110,2,41,27.3699998855591,1,4.70048036579242
40,1,26,18.7399998307228,0,3.68887945411394
60,2,27,45.1499998569489,1,4.0943445622221
120,2,40,45.100000500679,1,4.78749174278205
120,1,34,20.0100004673004,0,4.78749174278205
90,1,34,17.8000003099442,0,4.49980967033027
80,1,60,32.7399998903275,0,4.38202663467388
60,1,19,40.4599994421005,0,4.0943445622221
60,2,30,50.5200028419495,1,4.0943445622221
70,2,29,29.4400006532669,1,4.24849524204936
120,1,42,27.5000005960464,0,4.78749174278205
70,1,32,30.1999986171722,0,4.24849524204936
100,2,25,38.3899986743927,1,4.60517018598809
100,2,39,30.8299988508224,1,4.60517018598809
70,2,37,48.0199992656708,1,4.24849524204936
80,2,37,45.5599993467331,1,4.38202663467388
80,2,37,24.6399998664856,1,4.38202663467388
90,1,42,41.839998960495,0,4.49980967033027
80,2,31,36.379998922348,1,4.38202663467388
130,1,40,27.6100009679794,0,4.86753445045558
130,1,40,30.4300010204315,0,4.86753445045558
50,2,25,43.8300013542175,1,3.91202300542815
70,1,29,36.1600011587143,0,4.24849524204936
120,2,32,31.2599986791611,1,4.78749174278205
100,1,40,18.2899996638298,0,4.60517018598809
60,2,32,27.9199987649918,1,4.0943445622221
60,1,43,40.5499994754791,0,4.0943445622221
130,2,37,23.9600002765656,1,4.86753445045558
90,1,48,43.8499987125397,0,4.49980967033027
90,2,35,30.3000003099442,1,4.49980967033027
50,1,41,15.6299993395805,0,3.91202300542815
210,2,36,24.1500005125999,1,5.34710753071747
50,2,27,46.2500005960464,1,3.91202300542815
70,2,35,37.4199986457825,1,4.24849524204936
90,2,35,45.6000000238419,1,4.49980967033027
150,2,32,23.309999704361,1,5.01063529409626
210,1,53,25.670000910759,0,5.34710753071747
70,2,26,34.0099990367889,1,4.24849524204936
50,2,42,44.4499999284744,1,3.91202300542815
40,2,32,38.8200014829636,1,3.68887945411394
130,2,34,34.5999985933304,1,4.86753445045558
50,2,34,39.0399992465973,1,3.91202300542815
110,2,46,47.189998626709,1,4.70048036579242
140,2,40,25.5499988794327,1,4.9416424226093
110,2,39,53.0099987983704,1,4.70048036579242
190,2,47,38.7600004673004,1,5.24702407216049
160,1,26,16.2300005555153,0,5.07517381523383
140,2,42,33.3600014448166,1,4.9416424226093
270,1,34,5.71000017225742,0,5.59842195899838
50,1,31,42.2600001096725,0,3.91202300542815
60,2,37,40.4799997806549,1,4.0943445622221
100,1,24,25.4400014877319,0,4.60517018598809
60,1,21,52.9699981212616,0,4.0943445622221
190,2,34,28.4900009632111,1,5.24702407216049
40,1,47,62.1800005435944,0,3.68887945411394
90,2,29,41.0600006580353,1,4.49980967033027
70,2,34,27.8699994087219,1,4.24849524204936
100,2,38,32.9800009727478,1,4.60517018598809
130,2,44,60.6100022792816,1,4.86753445045558
140,1,27,18.8500002026558,0,4.9416424226093
